classified_type,size_brutto_m2,size_netto_m2,room_count,building_age,floor,total_floors_in_the_building,heating,bathroom_count,balcony,is_furnished,within_a_building_complex,from,price
Flat,85,70,2+1,Between 5-10,Ground Floor,4,Central Heating (Share Meter),1,None,No,No,Real Estate Agency,20000 
Flat,60,50,1+1,Between 5-10,2,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,10000 
Flat,50,40,Studio Flat (1+0),Between 5-10,2,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,9000 
Flat,70,50,1+1,0,4,23,Central Heating,1,Available,Yes,Yes,Real Estate Agency,22000 
Flat,85,70,2+1,Between 5-10,3,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,17000 
Flat,130,98,2+1,Between 11-15,Garden-Floor,15,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,29500 
Flat,150,125,3+1,Between 11-15,7,9,Central Heating Boilers (Natural Gas),1,Available,No,Yes,Real Estate Agency,25000 
Flat,100,80,2+1,0,3,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,30000 
Flat,135,120,3+1,Between 11-15,3,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,25000 
Flat,90,85,2+1,Between 5-10,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,10000 
Flat,70,41,1+1,2,2,20,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,18000 
Flat,89,57,2+1,Between 5-10,10,22,Fan Coil Unit,1,None,Yes,Yes,Real Estate Agency,30000 
Flat,135,110,3+1,2,5,7,Central Heating (Share Meter),2,Available,Yes,No,Real Estate Agency,20000 
Flat,120,87,3+1,0,10,14,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,28000 
Flat,84,72,2+1,0,4,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Owner,13750 
Flat,55,40,1+1,Between 16-20,3,5,Air Conditioning,1,None,Yes,No,Real Estate Agency,12000 
Flat,80,50,2+1,Between 5-10,11,22,VRV,1,None,Yes,Yes,Real Estate Agency,20000 
Flat,75,65,2+1,Between 5-10,1,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,16250 
Flat,60,40,Studio Flat (1+0),2,16,27,VRV,1,None,Yes,Yes,Real Estate Agency,10500 
Flat,90,70,1+1,3,3,3,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,17500 
Flat,35,30,Studio Flat (1+0),Between 5-10,3,5,Central Heating,1,None,Yes,No,Real Estate Agency,10000 
Flat,78,55,1+1,Between 5-10,11,11,Central Heating Boilers (Natural Gas),1,Available,Yes,Yes,Real Estate Agency,17500 
Flat,95,85,2+1,4,5,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,12500 
Residence,95,85,2+1,Between 5-10,14,26,Central Heating (Share Meter),1,Available,Yes,Yes,Owner,28000 
Residence,60,45,1+1,Between 5-10,15,19,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,13500 
Flat,70,60,1+1,Between 5-10,Penthouse,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,10000 
Residence,162,140,3+1,4,5,30 & Above,Central Heating (Share Meter),2,Available,No,Yes,Owner,31400 
Flat,110,90,3+1,Between 11-15,Ground Floor,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,17000 
Flat,90,85,1+1,Between 5-10,Penthouse,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,10000 
Flat,65,55,1+1,Between 5-10,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Developer,8500 
Flat,65,55,1.5+1,Between 5-10,21,26,Central Heating Boilers (Natural Gas),1,Available,Yes,Yes,Real Estate Agency,26000 
Residence,52,32,Studio Flat (1+0),Between 5-10,21,30 & Above,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,11000 
Flat,135,115,3+1,Between 5-10,14,17,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,42000 
Flat,80,70,2+1,Between 16-20,Raised Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,Not Specified,No,Owner,13000 
Flat,125,100,3+1,4,Penthouse,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,20000 
Flat,142,100,2+1,0,4,30 & Above,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,30000 
Flat,100,85,2+1,Between 5-10,3,3,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Developer,15000 
Flat,88,70,2+1,1,2,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,18750 
Residence,45,35,Studio Flat (1+0),Between 5-10,16,30 & Above,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,7000 
Flat,83,61,1+1,Between 11-15,3,14,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,17000 
Flat,80,70,2+1,Between 5-10,Raised Ground Floor,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,9500 
Flat,95,85,2+1,Between 5-10,1,4,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,18500 
Flat,70,55,1+1,1,2,30 & Above,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,22000 
Flat,95,85,2+1,Between 5-10,2,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,24500 
Flat,160,140,3+1,Between 16-20,2,6,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,13500 
Residence,80,50,2+1,Between 5-10,5,22,VRV,1,None,Yes,Yes,Real Estate Agency,100000 
Flat,165,145,3+1,4,4,4,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,25000 
Flat,65,55,1+1,Between 5-10,Ground Floor,6,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,13000 
Flat,120,110,3+1,0,3,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,25000 
Flat,80,60,1+1,Between 5-10,3,30 & Above,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,16500 
Flat,110,95,2+1,Between 5-10,5,6,Central Heating Boilers (Natural Gas),2,Available,Yes,No,Real Estate Agency,21000 
Residence,48,38,Studio Flat (1+0),Between 5-10,4,30 & Above,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,8000 
Residence,47,30,Studio Flat (1+0),Between 5-10,16,19,VRV,1,None,Yes,Yes,Real Estate Agency,14000 
Flat,85,85,2+1,Between 5-10,Penthouse,3,Central Heating Boilers (Natural Gas),1,Available,Not Specified,No,Owner,15000 
Flat,70,55,1+1,Between 5-10,Raised Ground Floor,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,9000 
Flat,45,30,Studio Flat (1+0),4,7,29,VRV,1,None,Yes,Yes,Real Estate Agency,9500 
Flat,85,64,1+1,Between 5-10,3,6,VRV,1,None,No,Yes,Real Estate Agency,17000 
Flat,108,70,2+1,0,7,17,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,23000 
Flat,65,50,1+1,Between 5-10,Elevation 1,3,Central Heating Boilers (Natural Gas),1,None,Yes,No,Developer,10000 
Flat,65,60,1+1,Between 5-10,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,8500 
Flat,65,55,1+1,1,6,6,Central Heating (Share Meter),1,None,Yes,No,Real Estate Agency,12000 
Flat,95,80,2+1,Between 5-10,1,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,18500 
Flat,150,145,3+1,Between 16-20,6,8,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,11000 
Residence,75,65,1+1,Between 5-10,11,19,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,16500 
Flat,70,65,1+1,Between 5-10,Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,10000 
Flat,110,100,3+1,Between 16-20,Raised Ground Floor,6,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,13000 
Flat,70,65,1+1,4,Garden-Floor,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,9000 
Flat,230,196,3+1,Between 11-15,13,20,Central Heating (Share Meter),2,Available,Yes,Yes,Real Estate Agency,50000 
Flat,80,70,2+1,Between 16-20,1,5,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,13000 
Flat,100,85,2+1,Between 5-10,3,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,19500 
Flat,95,75,2+1,Between 5-10,10,18,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,15500 
Flat,125,110,3+1,0,3,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,23500 
Residence,142,97,2+1,0,16,30 & Above,Central Heating (Share Meter),2,Available,Yes,Yes,Real Estate Agency,27000 
Flat,85,80,2+1,Between 11-15,Raised Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,10000 
Flat,90,80,2+1,Between 5-10,3,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,13000 
Flat,65,65,1+1,Between 16-20,1,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Developer,10000 
Flat,61,46,1+1,1,21,24,Floor Heating,1,Available,No,Yes,Real Estate Agency,20000 
Flat,85,80,2+1,Between 5-10,3,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,13000 
Flat,85,75,2+1,Between 5-10,Penthouse,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,12000 
Flat,99,66,2+1,2,13,15,Central Heating (Share Meter),2,Available,Yes,Yes,Real Estate Agency,38000 
Flat,95,85,2+1,Between 5-10,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,10000 
Flat,55,40,Studio Flat (1+0),4,14,30 & Above,VRV,1,None,Yes,Yes,Real Estate Agency,9000 
Flat,110,90,3+1,Between 5-10,Garden-Floor,6,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,22000 
Flat,75,70,1+1,4,Elevation 1,5,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,12000 
Flat,100,85,2+1,Between 5-10,Raised Ground Floor,4,Central Heating Boilers (Natural Gas),2,None,No,No,Real Estate Agency,13750 
Flat,130,120,3+1,0,3,5,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,25000 
Flat,70,60,2+1,4,1,4,Central Heating (Share Meter),1,None,No,No,Real Estate Agency,15000 
Flat,65,55,1+1,Between 16-20,Garden-Floor,5,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,8500 
Flat,25,25,2+1,0,3,7,Central Heating Boilers (Natural Gas),1,Available,Yes,Yes,Owner,3500 
Flat,25,25,Studio Flat (1+0),3,3,5,Central Heating,1,None,Yes,No,Real Estate Agency,10000 
Flat,30,25,Studio Flat (1+0),3,3,6,Air Conditioning,1,None,Yes,No,Real Estate Agency,10000 
Flat,100,66,2+1,0,4,26,Floor Heating,2,Available,No,Yes,Real Estate Agency,27500 
Flat,135,115,3+1,Between 5-10,2,6,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,20000 
Flat,120,120,3+1,Between 16-20,6,6,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,21000 
Flat,85,70,2+1,Between 16-20,4,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,15000 
Flat,75,65,2+1,1,1,4,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,16250 
Flat,105,95,3+1,0,3,4,Central Heating Boilers (Natural Gas),1,Available,Not Specified,No,Real Estate Agency,25000 
Flat,80,70,2+1,Between 5-10,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,9000 
Flat,100,95,2+1,Between 5-10,9,9,Central Heating Boilers (Natural Gas),2,Available,No,Yes,Real Estate Agency,30000 
Flat,130,120,3+1,Between 11-15,5,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,15000 
Flat,90,80,2+1,Between 5-10,1,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,13000 
Residence,150,130,3+1,Between 5-10,16,24,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,28000 
Flat,65,48,1+1,1,11,20,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,24000 
Flat,65,41,1+1,2,10,15,Floor Heating,1,Available,Yes,Yes,Real Estate Agency,21000 
Flat,115,90,2+1,Between 5-10,15,18,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,20000 
Flat,130,120,3+1,Between 16-20,7,9,Central Heating Boilers (Natural Gas),1,Available,No,Yes,Owner,18500 
Flat,30,25,Studio Flat (1+0),3,Elevation 1,4,Central Heating,1,None,Yes,No,Real Estate Agency,10000 
Flat,75,65,2+1,Between 16-20,Garden-Floor,1,Room Heater,1,None,No,No,Real Estate Agency,9000 
Flat,125,80,2+1,Between 5-10,12,29,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,25500 
Flat,80,75,2+1,Between 5-10,Garden-Floor,5,Central Heating Boilers (Natural Gas),1,None,Not Specified,No,Real Estate Agency,9000 
Flat,60,50,1+1,Between 5-10,Penthouse,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,9000 
Flat,45,41,1+1,2,1,5,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,12499 
Flat,89,74,2+1,0,1,5,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,17000 
Flat,65,44,1+1,Between 5-10,2,17,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,16000 
Flat,75,65,1+1,Between 16-20,Raised Ground Floor,4,Central Heating Boilers (Natural Gas),1,None,No,No,Owner,11500 
Flat,125,105,3+1,Between 5-10,7,8,Central Heating Boilers (Natural Gas),2,Available,No,Yes,Real Estate Agency,20000 
Residence,43,25,Studio Flat (1+0),Between 5-10,8,19,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,9500 
Flat,30,28,Studio Flat (1+0),4,3,5,Central Heating,1,None,Yes,No,Real Estate Agency,10000 
Flat,70,65,2+1,Between 5-10,Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,No,No,Owner,12250 
Flat,100,80,1+1,Between 5-10,5,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,10000 
Flat,110,100,3+1,0,1,4,Central Heating Boilers (Natural Gas),2,None,No,No,Real Estate Agency,23500 
Residence,78,62,2+1,1,15,22,VRV,1,None,Yes,Yes,Real Estate Agency,22500 
Flat,55,50,1+1,Between 11-15,1,5,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,11500 
Flat,60,42,1+1,Between 5-10,30 & Above,30 & Above,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,13500 
Flat,50,40,Studio Flat (1+0),Between 5-10,8,17,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,12000 
Flat,135,104,3+1,0,6,11,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,29500 
Flat,63,48,Studio Flat (1+0),Between 5-10,6,30 & Above,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,15000 
Flat,100,90,2+1,3,4,5,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,15000 
Flat,90,70,2+1,0,4,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,16500 
Flat,55,50,Studio Flat (1+0),Between 5-10,3,30 & Above,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,8000 
Flat,100,90,2+1,4,Penthouse,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,12500 
Flat,40,35,1+1,Between 16-20,4,5,Central Heating (Share Meter),1,None,Yes,No,Real Estate Agency,11500 
Flat,110,90,2+1,1,4,4,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,19250 
Flat,89,74,2+1,0,1,5,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,16000 
Flat,120,100,3+1,Between 16-20,1,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Developer,20000 
Flat,90,75,2+1,Between 5-10,Garden-Floor,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,8100 
Flat,68,45,1+1,0,3,25,Central Heating,1,Available,Yes,Yes,Real Estate Agency,22000 
Flat,154,99,2+1,0,Garden-Floor,17,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,23500 
Flat,85,75,2+1,2,1,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,23000 
Flat,35,30,Studio Flat (1+0),3,3,5,Central Heating,1,None,Yes,No,Real Estate Agency,10000 
Flat,125,95,3+1,4,13,16,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,20000 
Flat,130,120,3+1,Between 5-10,2,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,14000 
Flat,90,80,2+1,4,4,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,20000 
Flat,70,65,1+1,Between 5-10,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,8750 
Flat,200,150,3+1,Between 5-10,4,5,Central Heating Boilers (Natural Gas),2,Available,No,Yes,Real Estate Agency,22000 
Flat,85,75,2+1,Between 5-10,1,5,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,8450 
Flat,108,75,2+1,1,18,20,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,27225 
Flat,108,91,2+1,1,10,16,Floor Heating,2,Available,No,Yes,Real Estate Agency,28500 
Flat,65,58,1+1,Between 5-10,3,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,12750 
Residence,66,56,1+1,4,9,21,Central Heating Boilers (Natural Gas),1,None,Yes,Yes,Real Estate Agency,21000 
Flat,70,55,2+1,Between 5-10,4,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,12000 
Flat,90,70,2+1,4,3,5,Central Heating,1,Available,Yes,No,Real Estate Agency,19500 
Flat,105,68,2+1,2,6,18,Central Heating (Share Meter),1,None,Yes,Yes,Developer,19000 
Residence,48,32,Studio Flat (1+0),Between 5-10,18,19,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,9500 
Flat,90,80,2+1,Between 5-10,3,4,Central Heating Boilers (Natural Gas),2,Available,Yes,No,Developer,12500 
Flat,80,70,2+1,Between 5-10,4,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,12000 
Flat,75,65,2+1,Between 5-10,Penthouse,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,12500 
Flat,103,83,2+1,4,Raised Ground Floor,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,13000 
Flat,145,110,3+1,Between 5-10,16,24,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,29000 
Flat,60,36,1+1,1,15,25,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,18000 
Flat,85,75,2+1,Between 5-10,Raised Ground Floor,4,Central Heating (Share Meter),1,Available,Yes,No,Real Estate Agency,21000 
Flat,83,61,1+1,Between 11-15,5,15,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,16000 
Residence,85,75,2+1,3,Garden-Floor,10,Central Heating (Share Meter),2,Available,Yes,No,Real Estate Agency,30000 
Flat,72,50,1+1,1,17,24,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,20000 
Flat,95,80,2+1,0,1,9,Central Heating (Share Meter),2,Available,No,No,Real Estate Agency,20000 
Flat,68,55,1+1,2,16,19,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,16000 
Residence,65,55,1+1,Between 5-10,13,20,VRV,1,None,Yes,Yes,Real Estate Agency,15000 
Flat,75,65,1+1,Between 16-20,Raised Ground Floor,6,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,8990 
Flat,100,80,2+1,Between 5-10,5,6,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,24000 
Flat,70,60,1+1,Between 5-10,Penthouse,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,10000 
Flat,55,40,1+1,Between 5-10,1,3,Air Conditioning,1,None,Yes,No,Real Estate Agency,10000 
Residence,46,25,Studio Flat (1+0),Between 5-10,14,19,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,8800 
Flat,90,75,2+1,Between 16-20,2,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,16000 
Residence,80,50,1+1,4,6,19,VRV,1,None,Yes,Yes,Real Estate Agency,13000 
Flat,130,110,3+1,Between 11-15,4,4,Central Heating Boilers (Natural Gas),2,Available,Yes,No,Real Estate Agency,13500 
Flat,95,85,2+1,Between 11-15,3,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,12500 
Flat,61,41,1+1,1,15,24,Floor Heating,1,Available,No,Yes,Real Estate Agency,18000 
Flat,80,70,2+1,Between 5-10,2,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,16500 
Residence,55,35,Studio Flat (1+0),Between 5-10,13,27,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,10000 
Flat,145,130,3+1,4,10,14,Central Heating (Share Meter),2,Available,Yes,No,Real Estate Agency,35000 
Flat,85,78,1+1,2,5,6,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,17000 
Residence,65,55,1+1,Between 5-10,11,30 & Above,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,13000 
Flat,80,75,2+1,4,Garden-Floor,5,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,10000 
Flat,80,75,2+1,Between 5-10,4,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,13500 
Flat,40,35,2+1,Between 16-20,Garden-Floor,8,Central Heating Boilers (Natural Gas),1,None,Yes,No,Owner,3000 
Flat,200,145,2+1,4,22,30 & Above,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,45000 
Flat,156,120,3+1,Between 5-10,13,30 & Above,Central Heating Boilers (Natural Gas),2,Available,Yes,Yes,Real Estate Agency,36000 
Residence,48,30,Studio Flat (1+0),Between 5-10,4,19,VRV,1,None,Yes,Yes,Real Estate Agency,11500 
Flat,60,50,1+1,Between 5-10,13,19,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,22500 
Flat,70,60,2+1,Between 5-10,3,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,10000 
Flat,95,80,2+1,Between 11-15,3,4,Central Heating Boilers (Natural Gas),2,Available,Yes,No,Real Estate Agency,12500 
Flat,30,25,Studio Flat (1+0),Between 11-15,3,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,10500 
Flat,140,120,3+1,Between 16-20,Raised Ground Floor,11,Central Heating Boilers (Natural Gas),2,Available,Yes,No,Owner,25000 
Flat,120,95,3+1,0,3,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,25000 
Residence,48,38,Studio Flat (1+0),Between 5-10,5,30 & Above,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,7000 
Flat,65,50,1+1,4,3,16,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,14000 
Flat,72,49,1+1,1,11,24,Floor Heating,1,Available,No,Yes,Real Estate Agency,19000 
Flat,70,45,1+1,Between 5-10,4,30 & Above,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,14500 
Flat,70,60,1+1,Between 5-10,3,6,Central Heating Boilers (Natural Gas),1,None,Not Specified,Yes,Owner,11750 
Flat,80,70,2+1,4,Ground Floor,4,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,15000 
Flat,45,40,1+1,Between 11-15,2,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,12500 
Residence,49,37,Studio Flat (1+0),4,6,19,VRV,1,None,Yes,Yes,Real Estate Agency,12000 
Flat,60,50,1+1,Between 5-10,Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,8000 
Flat,110,100,2+1,4,4,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,16000 
Flat,70,55,Studio Flat (1+0),Between 5-10,15,19,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,13000 
Flat,150,120,3+1,Between 11-15,3,4,Central Heating Boilers (Natural Gas),1,Available,Not Specified,No,Owner,11500 
Flat,63,41,1+1,2,15,15,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,28050 
Flat,78,50,1+1,0,13,30 & Above,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,18000 
Flat,45,40,1+1,Between 11-15,1,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,11500 
Flat,100,95,3+1,Between 5-10,4,5,Central Heating Boilers (Natural Gas),2,Available,Yes,No,Real Estate Agency,20000 
Flat,70,55,1+1,Between 11-15,1,5,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,8500 
Flat,80,65,2+1,Between 11-15,5,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,12000 
Flat,80,55,1+1,0,22,25,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,30000 
Flat,98,75,2+1,Between 5-10,10,18,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,15750 
Residence,67,55,1+1,Between 5-10,10,19,VRV,1,None,Yes,Yes,Owner,30000 
Residence,110,90,2+1,Between 5-10,11,30 & Above,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,15000 
Flat,120,100,3+1,0,1,4,Central Heating Boilers (Natural Gas),2,None,No,No,Real Estate Agency,23500 
Flat,110,75,2+1,1,1,3,Central Heating (Share Meter),2,Available,Not Specified,Yes,Real Estate Agency,30000 
Flat,80,80,2+1,Between 16-20,4,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Owner,3000 
Flat,60,50,1+1,Between 5-10,Ground Floor,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Owner,11000 
Flat,65,55,1+1,4,1,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,9500 
Flat,115,85,2+1,Between 5-10,1,4,Central Heating Boilers (Natural Gas),1,Available,No,Yes,Real Estate Agency,20500 
Residence,58,50,1+1,Between 5-10,13,30 & Above,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,12500 
Flat,21,16,Studio Flat (1+0),Between 16-20,1,5,Central Heating,1,None,Yes,No,Developer,5800 
Flat,85,70,1+1,Between 5-10,Penthouse,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,10000 
Residence,66,56,1+1,4,8,21,Central Heating (Share Meter),1,None,Not Specified,No,Real Estate Agency,17500 
Flat,130,120,3+1,Between 5-10,2,5,Central Heating Boilers (Natural Gas),1,Available,Not Specified,No,Real Estate Agency,14000 
Flat,80,65,2+1,Between 5-10,Ground Floor,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Owner,6000 
Flat,75,65,2+1,Between 5-10,Elevation 2,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Owner,15000 
